4/15/2019 6:19:51 PM	The file contains frame by frame data of location for 3 tracked objects 
The coordinate system is in Unity world coordinates.
-------------------------------------------------
FrameNumber	Timestamp	Target Number	TargetX	TargetY	TargetZ	HeadX	HeadY	HeadZ	HandX	HandY	HandZ	GazeX	GazeY	GazeZ	
5720	65161.2	4	7.7	10	-6.5	6.779245	10.18085	-6.585534	6.979094	9.703256	-6.314099	3.517331	8.158837	3.300198	
5721	65172.81	4	7.7	10	-6.5	6.780104	10.18076	-6.585454	6.979647	9.703578	-6.313942	3.520769	8.161209	3.288799	
5722	65183.46	4	7.7	10	-6.5	6.781032	10.18071	-6.585357	6.980176	9.703871	-6.313856	3.642099	8.152979	3.277187	
5723	65195.5	4	7.7	10	-6.5	6.782066	10.18073	-6.58522	6.980502	9.704052	-6.313712	3.6707	8.150708	3.266544	
5724	65205.7	4	7.7	10	-6.5	6.783335	10.1808	-6.585099	6.980922	9.704225	-6.313598	3.673888	8.153155	3.254505	
5725	65217.38	4	7.7	10	-6.5	6.784782	10.18094	-6.584962	6.981314	9.704318	-6.31368	3.372344	7.855338	4.75	
5726	65228.52	4	7.7	10	-6.5	6.786567	10.181	-6.58476	6.981541	9.704421	-6.313547	3.369359	7.855183	4.749999	
5727	65239.52	4	7.7	10	-6.5	6.788601	10.18106	-6.584594	6.981839	9.704404	-6.313392	3.365987	7.855036	4.75	
5728	65250.27	4	7.7	10	-6.5	6.790843	10.1811	-6.584428	6.982128	9.704477	-6.313371	4.01007	7.871203	4.75	
5729	65272.48	4	7.7	10	-6.5	6.793432	10.18108	-6.58428	6.982572	9.704595	-6.313181	4.007089	7.871188	4.75	
5730	65282.57	4	7.7	10	-6.5	6.798989	10.18096	-6.584213	6.982733	9.704581	-6.313315	4.670703	7.857329	4.749999	
5731	65293.71	4	7.7	10	-6.5	6.80227	10.18089	-6.584234	6.982834	9.704679	-6.313293	4.670702	7.85733	4.75	
5732	65304.63	4	7.7	10	-6.5	6.805706	10.18075	-6.584352	6.982952	9.704826	-6.313235	4.670702	7.85733	4.75	
5733	65316.29	4	7.7	10	-6.5	6.809207	10.18072	-6.584447	6.983061	9.705182	-6.313076	4.670702	7.85733	4.75	
5734	65327.61	4	7.7	10	-6.5	6.813098	10.18067	-6.584713	6.983195	9.705592	-6.313047	4.670702	7.85733	4.75	
5735	65338.38	4	7.7	10	-6.5	6.817218	10.18061	-6.585189	6.983253	9.706148	-6.313037	4.670702	7.85733	4.75	
5736	65349.69	4	7.7	10	-6.5	6.82146	10.18055	-6.586063	6.983424	9.706837	-6.313193	4.670702	7.85733	4.75	
5737	65361	4	7.7	10	-6.5	6.826102	10.18052	-6.586968	6.983643	9.707558	-6.313223	4.670702	7.85733	4.75	
5738	65372.16	4	7.7	10	-6.5	6.830733	10.18046	-6.588136	6.983986	9.708768	-6.313362	4.670702	7.85733	4.75	
5739	65383.35	4	7.7	10	-6.5	6.835179	10.18047	-6.589686	6.984306	9.709745	-6.313608	4.670702	7.85733	4.75	
5740	65397.27	4	7.7	10	-6.5	6.839847	10.18039	-6.591347	6.984756	9.711235	-6.313632	4.670702	7.85733	4.75	
5741	65406.6	4	7.7	10	-6.5	6.844138	10.18024	-6.593209	6.985349	9.712549	-6.313745	4.670702	7.85733	4.75	
5742	65416.7	4	7.7	10	-6.5	6.84827	10.18028	-6.595239	6.985838	9.713695	-6.313746	4.670702	7.85733	4.75	
5743	65428.02	4	7.7	10	-6.5	6.852228	10.18022	-6.597276	6.986546	9.71501	-6.313831	4.670702	7.85733	4.75	
5744	65438.83	4	7.7	10	-6.5	6.855841	10.17998	-6.599406	6.987266	9.716265	-6.313887	4.670702	7.85733	4.75	
5745	65450.35	4	7.7	10	-6.5	6.859374	10.17996	-6.60173	6.988021	9.717532	-6.314242	4.670702	7.85733	4.75	
5746	65461.41	4	7.7	10	-6.5	6.862511	10.17983	-6.603928	6.988853	9.718828	-6.314383	4.670702	7.85733	4.75	
5747	65472.25	4	7.7	10	-6.5	6.865641	10.17957	-6.606029	6.989748	9.720015	-6.31443	4.670702	7.85733	4.75	
5748	65483.97	4	7.7	10	-6.5	6.868502	10.17959	-6.607989	6.990791	9.721354	-6.314548	4.670702	7.85733	4.75	
5749	65495.14	4	7.7	10	-6.5	6.871269	10.17949	-6.60992	6.991803	9.722619	-6.31467	4.670702	7.85733	4.75	
5750	65506.25	4	7.7	10	-6.5	6.873957	10.17939	-6.611891	6.993035	9.723739	-6.314738	4.670702	7.85733	4.75	
5751	65517.3	4	7.7	10	-6.5	6.876462	10.17939	-6.613835	6.994328	9.724673	-6.315189	44.46785	5.966859	4.75	
5752	65528.59	4	7.7	10	-6.5	6.878754	10.17942	-6.615669	6.995526	9.725722	-6.315312	43.90733	6.010086	4.75	
5753	65539.92	4	7.7	10	-6.5	6.881055	10.17945	-6.617498	6.996815	9.726649	-6.315439	43.35953	6.052749	4.75	
5754	65550.53	4	7.7	10	-6.5	6.883265	10.17962	-6.618992	6.99809	9.727574	-6.315536	43.35953	6.052749	4.75	
5755	65561.93	4	7.7	10	-6.5	6.885146	10.17973	-6.620671	6.999307	9.728384	-6.31567	43.35953	6.052749	4.75	
5756	65572.96	4	7.7	10	-6.5	6.887144	10.17994	-6.622324	7.000552	9.729118	-6.315793	43.35953	6.052749	4.75	
5757	65584.46	4	7.7	10	-6.5	6.889112	10.18027	-6.623886	7.001721	9.729936	-6.316084	43.35953	6.052749	4.75	
5758	65595.62	4	7.7	10	-6.5	6.890814	10.18063	-6.625551	7.003001	9.73061	-6.316254	43.35953	6.052749	4.75	
5759	65606.64	4	7.7	10	-6.5	6.892591	10.18096	-6.627222	7.004248	9.731213	-6.316378	43.35953	6.052749	4.75	
5760	65617.38	4	7.7	10	-6.5	6.89429	10.18129	-6.628703	7.005494	9.731817	-6.31666	43.35953	6.052749	4.75	
5761	65629.15	4	7.7	10	-6.5	6.895638	10.18151	-6.630259	7.006664	9.732359	-6.316854	43.35953	6.052749	4.75	
5762	65640.27	4	7.7	10	-6.5	6.897065	10.18174	-6.63179	7.007916	9.732858	-6.317112	43.35953	6.052749	4.75	
5763	65650.95	4	7.7	10	-6.5	6.898559	10.18199	-6.633143	7.009114	9.733395	-6.317321	43.35953	6.052749	4.75	
5764	65662.64	4	7.7	10	-6.5	6.899756	10.1821	-6.634636	7.010267	9.733832	-6.317586	43.35953	6.052749	4.75	
5765	65673.3	4	7.7	10	-6.5	6.901093	10.18224	-6.636209	7.011457	9.734177	-6.317805	43.35953	6.052749	4.75	
5766	65684.42	4	7.7	10	-6.5	6.902464	10.18236	-6.637759	7.012691	9.734589	-6.318146	43.35953	6.052749	4.75	
5767	65705.41	4	7.7	10	-6.5	6.903726	10.18243	-6.639346	7.014747	9.735262	-6.318757	43.35953	6.052749	4.75	
5768	65714.82	4	7.7	10	-6.5	6.904866	10.18236	-6.640884	7.015681	9.735607	-6.31897	43.35953	6.052749	4.75	
5769	65723.52	4	7.7	10	-6.5	6.906044	10.18229	-6.642285	7.016494	9.735971	-6.319235	43.35953	6.052749	4.75	
5770	65732.93	4	7.7	10	-6.5	6.907187	10.18209	-6.643671	7.01729	9.736311	-6.31955	43.35953	6.052749	4.75	
5771	65740.72	4	7.7	10	-6.5	6.908204	10.18182	-6.644974	7.018156	9.736693	-6.319861	43.35953	6.052749	4.75	
5772	65752.06	4	7.7	10	-6.5	6.909226	10.18156	-6.646439	7.019377	9.737255	-6.320518	43.35953	6.052749	4.75	
5773	65763.17	4	7.7	10	-6.5	6.910198	10.18135	-6.647775	7.020782	9.738094	-6.321127	43.35953	6.052749	4.75	
5774	65773.97	4	7.7	10	-6.5	6.91108	10.18107	-6.649072	7.022257	9.738873	-6.321685	43.35953	6.052749	4.75	
5775	65785.16	4	7.7	10	-6.5	6.911944	10.18079	-6.65024	7.023971	9.739959	-6.322291	43.35953	6.052749	4.75	
5776	65796.95	4	7.7	10	-6.5	6.912842	10.18042	-6.651414	7.02585	9.741169	-6.323024	43.35953	6.052749	4.75	
5777	65807.52	4	7.7	10	-6.5	6.913542	10.17996	-6.652496	7.027836	9.742542	-6.323842	43.35953	6.052749	4.75	
5778	65819.63	4	7.7	10	-6.5	6.914263	10.17951	-6.653632	7.029901	9.743915	-6.324731	43.35953	6.052749	4.75	
5779	65830.17	4	7.7	10	-6.5	6.914937	10.17908	-6.65472	7.032172	9.745522	-6.325608	43.35953	6.052749	4.75	
5780	65841.01	4	7.7	10	-6.5	6.915559	10.17869	-6.655808	7.034586	9.747205	-6.326756	43.35953	6.052749	4.75	
5781	65852.26	4	7.7	10	-6.5	6.916172	10.17832	-6.657089	7.037241	9.74918	-6.327733	43.35953	6.052749	4.75	
5782	65863.73	4	7.7	10	-6.5	6.916704	10.178	-6.658183	7.039849	9.751123	-6.328722	43.35953	6.052749	4.75	
5783	65874.91	4	7.7	10	-6.5	6.917235	10.17763	-6.659255	7.042845	9.753298	-6.329754	43.35953	6.052749	4.75	
5784	65885.83	4	7.7	10	-6.5	6.917784	10.17717	-6.660279	7.046044	9.755577	-6.330951	43.35953	6.052749	4.75	
5785	65896.98	4	7.7	10	-6.5	6.918222	10.17679	-6.661224	7.049205	9.757819	-6.332123	43.35953	6.052749	4.75	
5786	65908.02	4	7.7	10	-6.5	6.918674	10.1765	-6.66218	7.052588	9.760213	-6.333342	43.35953	6.052749	4.75	
5787	65919.79	4	7.7	10	-6.5	6.919033	10.17642	-6.663137	7.055929	9.762543	-6.334462	43.35953	6.052749	4.75	
5788	65930.84	4	7.7	10	-6.5	6.919483	10.17635	-6.6641	7.05949	9.764891	-6.335675	43.35953	6.052749	4.75	
5789	65941.73	4	7.7	10	-6.5	6.919755	10.17634	-6.665123	7.062849	9.767129	-6.336843	43.35953	6.052749	4.75	
5790	65952.88	4	7.7	10	-6.5	6.919974	10.17634	-6.666172	7.066186	9.769324	-6.338209	43.35953	6.052749	4.75	
5791	65964.47	4	7.7	10	-6.5	6.920307	10.17628	-6.667121	7.069429	9.77155	-6.339474	43.35953	6.052749	4.75	
5792	65975.15	4	7.7	10	-6.5	6.920401	10.17619	-6.668142	7.072674	9.773657	-6.34067	43.35953	6.052749	4.75	
5793	65986.53	4	7.7	10	-6.5	6.920347	10.1761	-6.668883	7.075784	9.776094	-6.341937	7.61278	10.0307	-6.538079	
5794	65997.56	4	7.7	10	-6.5	6.920405	10.17593	-6.669569	7.078897	9.778259	-6.343225	7.612923	10.03057	-6.538513	
5795	66008.69	4	7.7	10	-6.5	6.920353	10.17581	-6.670178	7.082031	9.780253	-6.344398	7.61265	10.03053	-6.537925	
5796	66020.09	4	7.7	10	-6.5	6.920298	10.17577	-6.670753	7.085219	9.782387	-6.345536	7.612777	10.03047	-6.538262	
5797	66030.92	4	7.7	10	-6.5	6.920328	10.17574	-6.671274	7.08814	9.784367	-6.346827	7.612389	10.02944	-6.538176	
5798	66041.98	4	7.7	10	-6.5	6.920255	10.17574	-6.671745	7.091173	9.786283	-6.348096	7.610609	10.02881	-6.534344	
5799	66053.26	4	7.7	10	-6.5	6.920132	10.17578	-6.672149	7.09419	9.78812	-6.34944	7.610686	10.0288	-6.53455	
5800	66072.59	4	7.7	10	-6.5	6.920138	10.17573	-6.67254	7.099174	9.791171	-6.351735	7.608653	10.02946	-6.528074	
5801	66082.23	4	7.7	10	-6.5	6.91999	10.17568	-6.672911	7.101502	9.792535	-6.352855	7.608691	10.0294	-6.528251	
5802	66090.88	4	7.7	10	-6.5	6.919816	10.17566	-6.673185	7.103699	9.793788	-6.353919	7.607471	10.02988	-6.523364	
5803	66099.69	4	7.7	10	-6.5	6.919712	10.17561	-6.673356	7.105562	9.794908	-6.35492	7.607478	10.02984	-6.523441	
5804	66109.63	4	7.7	10	-6.5	6.919537	10.17559	-6.673543	7.107953	9.796229	-6.356088	7.606616	10.02924	-6.520599	
5805	66120.16	4	7.7	10	-6.5	6.919347	10.17561	-6.673686	7.110672	9.797786	-6.357352	7.606112	10.02901	-6.518539	
5806	66132	4	7.7	10	-6.5	6.919159	10.17564	-6.673783	7.113238	9.79924	-6.358782	7.606115	10.029	-6.518566	
5807	66142.79	4	7.7	10	-6.5	6.918929	10.17567	-6.673964	7.115955	9.800673	-6.360153	7.605491	10.02849	-6.516015	
5808	66153.96	4	7.7	10	-6.5	6.918704	10.17568	-6.674032	7.118773	9.802212	-6.361555	7.605488	10.02847	-6.516023	
5809	66164.93	4	7.7	10	-6.5	6.918484	10.17569	-6.674055	7.121606	9.803685	-6.363045	7.609788	10.03237	-6.528529	
5810	66176.27	4	7.7	10	-6.5	6.918262	10.17575	-6.674121	7.124602	9.805243	-6.364575	7.608859	10.03147	-6.526517	
5811	66187.66	4	7.7	10	-6.5	6.918049	10.17586	-6.674152	7.12758	9.806782	-6.365968	7.608868	10.0315	-6.526508	
5812	66198.45	4	7.7	10	-6.5	6.917796	10.17601	-6.674162	7.130679	9.808411	-6.367526	7.608776	10.03226	-6.525255	
5813	66209.65	4	7.7	10	-6.5	6.917548	10.17613	-6.674131	7.133916	9.810195	-6.369128	7.608778	10.0323	-6.525209	
5814	66220.94	4	7.7	10	-6.5	6.917302	10.17624	-6.674115	7.137301	9.812093	-6.370719	7.609435	10.03416	-6.525125	
5815	66232.07	4	7.7	10	-6.5	6.917058	10.17631	-6.674069	7.140745	9.814168	-6.372396	7.609425	10.03417	-6.525074	
5816	66243.73	4	7.7	10	-6.5	6.916758	10.17625	-6.673972	7.144396	9.816296	-6.374061	7.610458	10.03629	-6.525789	
5817	66254.39	4	7.7	10	-6.5	6.916495	10.17629	-6.673847	7.148336	9.818906	-6.375777	7.61043	10.03629	-6.525695	
5818	66265.79	4	7.7	10	-6.5	6.916254	10.17634	-6.6737	7.152691	9.821707	-6.377702	7.610243	10.03635	-6.524943	
5819	66276.71	4	7.7	10	-6.5	6.915999	10.17651	-6.673539	7.157684	9.825029	-6.37991	7.610858	10.03686	-6.526363	
5820	66288.13	4	7.7	10	-6.5	6.915794	10.17655	-6.673392	7.162887	9.828228	-6.381979	7.610831	10.03687	-6.526259	
5821	66299.18	4	7.7	10	-6.5	6.915617	10.1767	-6.673192	7.169146	9.832126	-6.384446	7.610588	10.03701	-6.525219	
5822	66310.2	4	7.7	10	-6.5	6.915358	10.17681	-6.672991	7.175412	9.83608	-6.386978	7.610562	10.03705	-6.525059	
5823	66321.24	4	7.7	10	-6.5	6.915079	10.177	-6.672785	7.182572	9.840392	-6.389793	7.610562	10.03705	-6.525059	
5824	66332.66	4	7.7	10	-6.5	6.914785	10.17705	-6.672556	7.19032	9.845073	-6.392921	7.610562	10.03705	-6.525059	
5825	66343.89	4	7.7	10	-6.5	6.914511	10.17718	-6.672173	7.198034	9.849669	-6.395931	7.610562	10.03705	-6.525059	
5826	66354.93	4	7.7	10	-6.5	6.914207	10.17728	-6.67198	7.206681	9.854601	-6.399519	7.610562	10.03705	-6.525059	
5827	66365.98	4	7.7	10	-6.5	6.913703	10.1774	-6.671775	7.215312	9.859874	-6.403372	7.610562	10.03705	-6.525059	
5828	66377.13	4	7.7	10	-6.5	6.913352	10.17755	-6.671656	7.224387	9.865383	-6.407517	7.606431	10.02965	-6.519124	
5829	66388.28	4	7.7	10	-6.5	6.912981	10.17768	-6.67147	7.233675	9.871241	-6.411931	7.60641	10.02969	-6.518962	
5830	66399.7	4	7.7	10	-6.5	6.912675	10.1778	-6.671255	7.242934	9.877482	-6.416736	7.606388	10.02973	-6.518791	
5831	66410.58	4	7.7	10	-6.5	6.912325	10.17795	-6.671154	7.252226	9.883889	-6.421804	7.606382	10.02978	-6.518682	
5832	66422.02	4	7.7	10	-6.5	6.911973	10.17816	-6.670936	7.261263	9.891183	-6.42734	7.606372	10.02986	-6.518499	
5833	66433.12	4	7.7	10	-6.5	6.91167	10.17833	-6.670727	7.270374	9.898436	-6.433377	7.606372	10.02986	-6.518499	
5834	66444.24	4	7.7	10	-6.5	6.911376	10.17858	-6.670564	7.279387	9.905855	-6.439619	7.606372	10.02986	-6.518499	
5835	66455.45	4	7.7	10	-6.5	6.91111	10.17885	-6.670411	7.288423	9.914155	-6.446597	7.606372	10.02986	-6.518499	
5836	66470.53	4	7.7	10	-6.5	6.910931	10.17907	-6.670253	7.299773	9.925023	-6.455957	7.606372	10.02986	-6.518499	
5837	66479.56	4	7.7	10	-6.5	6.910658	10.17921	-6.670202	7.305982	9.931343	-6.461334	7.606372	10.02986	-6.518499	
5838	66488.77	4	7.7	10	-6.5	6.910433	10.17926	-6.670095	7.313032	9.938853	-6.467488	7.606372	10.02986	-6.518499	
5839	66500.55	4	7.7	10	-6.5	6.910166	10.17933	-6.669945	7.320622	9.9478	-6.474495	7.606372	10.02986	-6.518499	
5840	66512.21	4	7.7	10	-6.5	6.909949	10.17944	-6.669868	7.328471	9.956656	-6.481263	7.606372	10.02986	-6.518499	
5841	66523.8	4	7.7	10	-6.5	6.909756	10.17957	-6.669808	7.336066	9.965616	-6.487869	7.606372	10.02986	-6.518499	
5842	66535.29	4	7.7	10	-6.5	6.909462	10.17965	-6.669755	7.343346	9.974132	-6.494674	7.614586	10.05061	-6.511977	
5843	66546.75	4	7.7	10	-6.5	6.909205	10.17976	-6.669799	7.351063	9.982679	-6.50055	7.3377	10.06782	-6.551266	
5844	66557.67	4	7.7	10	-6.5	6.908908	10.17987	-6.669873	7.358399	9.990416	-6.506431	7.327965	10.07178	-6.555966	
5845	66569.38	4	7.7	10	-6.5	6.908619	10.1799	-6.669971	7.366472	9.9979	-6.512352	7.324175	10.07535	-6.559392	
5846	66580.88	4	7.7	10	-6.5	6.908319	10.17994	-6.670188	7.374877	10.00466	-6.517564	7.32353	10.07832	-6.561585	
5847	66592.26	4	7.7	10	-6.5	6.907967	10.17993	-6.670368	7.383669	10.01039	-6.522863	7.324877	10.07991	-6.564214	
5848	66604.16	4	7.7	10	-6.5	6.907677	10.18008	-6.670549	7.392251	10.01541	-6.527471	7.327861	10.08163	-6.565796	
5849	66614.64	4	7.7	10	-6.5	6.907396	10.18026	-6.670707	7.40104	10.02008	-6.531445	7.331732	10.08243	-6.56762	
5850	66625.68	4	7.7	10	-6.5	6.907065	10.18058	-6.670891	7.410089	10.02413	-6.535667	7.336773	10.0836	-6.568656	
5851	66636.72	4	7.7	10	-6.5	6.906809	10.18085	-6.671113	7.419334	10.02785	-6.539092	7.343028	10.08473	-6.569789	
5852	66647.95	4	7.7	10	-6.5	6.906557	10.18115	-6.671312	7.428343	10.03104	-6.542205	7.349571	10.08587	-6.570289	
5853	66659.24	4	7.7	10	-6.5	6.906316	10.1815	-6.671542	7.437433	10.03357	-6.544956	7.35638	10.08627	-6.570505	
5854	66670.51	4	7.7	10	-6.5	6.90607	10.18181	-6.67175	7.446926	10.03612	-6.547566	7.364501	10.0879	-6.570473	
5855	66681.72	4	7.7	10	-6.5	6.90583	10.18217	-6.672054	7.456102	10.0373	-6.549266	7.372315	10.08772	-6.570176	
5856	66693.19	4	7.7	10	-6.5	6.905569	10.18249	-6.672268	7.465284	10.03875	-6.550988	7.380094	10.08761	-6.569834	
5857	66703.98	4	7.7	10	-6.5	6.905308	10.18281	-6.672485	7.473913	10.03959	-6.552307	7.388551	10.08907	-6.568574	
5858	66715.72	4	7.7	10	-6.5	6.905033	10.18315	-6.672658	7.482857	10.03927	-6.552753	7.396979	10.08831	-6.567611	
5859	66726.16	4	7.7	10	-6.5	6.904838	10.18336	-6.672832	7.490811	10.0387	-6.55373	7.404494	10.08733	-6.567318	
5860	66737.7	4	7.7	10	-6.5	6.904553	10.18364	-6.672956	7.498588	10.03775	-6.554767	7.412022	10.08639	-6.566636	
5861	66748.7	4	7.7	10	-6.5	6.904266	10.18394	-6.672952	7.505959	10.03616	-6.55606	7.419271	10.08516	-6.565244	
5862	66759.83	-1	7.7	10	-6.5	6.903945	10.18421	-6.672994	7.512633	10.03455	-6.557656	7.426076	10.0841	-6.564915	
5863	66771.04	-1	7.7	10	-6.5	6.903575	10.18445	-6.672951	7.517911	10.03241	-6.559811	7.431723	10.08288	-6.564706	
5864	66782.92	-1	7.7	10	-6.5	6.903216	10.18475	-6.672693	7.523116	10.0302	-6.562304	7.436772	10.08059	-6.564577	
5865	66796.38	-1	7.7	10	-6.5	6.902748	10.18508	-6.672562	7.527061	10.02826	-6.564233	7.441248	10.07961	-6.56438	
5866	66807.03	-1	7.7	10	-6.5	6.902373	10.18541	-6.67234	7.530212	10.02645	-6.566931	7.444692	10.07816	-6.563305	
5867	66824.84	-1	7.7	10	-6.5	6.90198	10.1857	-6.672035	7.533024	10.02405	-6.569965	7.448467	10.07704	-6.563439	
5868	66836.14	-1	7.7	10	-6.5	6.901232	10.18633	-6.671298	7.533591	10.02322	-6.571582	7.450123	10.0773	-6.561133	
5869	66846.62	-1	7.7	10	-6.5	6.900811	10.18657	-6.670921	7.532856	10.02253	-6.571893	7.449826	10.07718	-6.560955	
5870	66857.88	-1	7.7	10	-6.5	6.900371	10.18665	-6.670358	7.531018	10.02206	-6.571946	7.449516	10.07805	-6.557032	
5871	66869.16	-1	7.7	10	-6.5	6.89997	10.18679	-6.669779	7.528398	10.02143	-6.571562	7.447701	10.07811	-6.554974	
5872	66880.21	-1	7.7	10	-6.5	6.899444	10.18682	-6.669056	7.525536	10.02107	-6.569983	7.444992	10.07823	-6.55434	
5873	66891.73	-1	7.7	10	-6.5	6.8989	10.18683	-6.668329	7.522205	10.02059	-6.568556	7.442357	10.07776	-6.549686	
5874	66903.76	-1	7.7	10	-6.5	6.898384	10.18676	-6.667521	7.516911	10.01923	-6.56554	7.437517	10.0777	-6.54888	
5875	66914.18	-1	7.7	10	-6.5	6.89781	10.18664	-6.666485	7.51282	10.01832	-6.562211	7.433427	10.07582	-6.542433	
5876	66924.55	-1	7.7	10	-6.5	6.89722	10.18659	-6.665648	7.508417	10.01708	-6.558786	7.428782	10.07399	-6.538292	
5877	66940.99	-1	7.7	10	-6.5	6.896517	10.18648	-6.66478	7.500611	10.01386	-6.551878	7.421828	10.07351	-6.536546	
5878	66950.29	-1	7.7	10	-6.5	6.895929	10.18638	-6.663991	7.496684	10.01225	-6.547687	7.416935	10.06992	-6.529954	
5879	66957.85	-1	7.7	10	-6.5	6.895415	10.18636	-6.663243	7.493538	10.01064	-6.5435	7.414189	10.06962	-6.528499	
5880	66969.17	-1	7.7	10	-6.5	6.894876	10.18629	-6.662573	7.488092	10.00789	-6.53777	7.409756	10.06908	-6.526848	
5881	66980.34	-1	7.7	10	-6.5	6.894326	10.18621	-6.661882	7.483159	10.00524	-6.531341	7.405197	10.06626	-6.517259	
5882	66991.76	-1	7.7	10	-6.5	6.8938	10.18609	-6.661214	7.477838	10.00172	-6.525649	7.401354	10.06534	-6.5155	
5883	67002.94	-1	7.7	10	-6.5	6.893165	10.18602	-6.660502	7.472601	9.998127	-6.519935	7.39767	10.06355	-6.509713	
5884	67014.04	-1	7.7	10	-6.5	6.892504	10.18598	-6.65979	7.467231	9.994512	-6.514214	7.39767	10.06355	-6.509713	
5885	67025.01	-1	7.7	10	-6.5	6.891818	10.186	-6.658964	7.461709	9.990155	-6.508888	7.39767	10.06355	-6.509713	
5886	67037.27	-1	7.7	10	-6.5	6.891054	10.18604	-6.658034	7.456406	9.986516	-6.503639	7.39767	10.06355	-6.509713	
5887	67047.98	-1	7.7	10	-6.5	6.890284	10.18603	-6.657048	7.45076	9.982279	-6.498908	7.39767	10.06355	-6.509713	
5888	67058.59	-1	7.7	10	-6.5	6.889435	10.18599	-6.65599	7.445229	9.977804	-6.493177	7.39767	10.06355	-6.509713	
5889	67069.81	-1	7.7	10	-6.5	6.888567	10.18599	-6.654793	7.439059	9.973674	-6.487459	7.39767	10.06355	-6.509713	
5890	67082.33	-1	7.7	10	-6.5	6.887663	10.18589	-6.653717	7.431078	9.968582	-6.480785	7.39767	10.06355	-6.509713	
5891	67091.94	-1	7.7	10	-6.5	6.886646	10.18565	-6.652442	7.425238	9.964575	-6.474993	7.39767	10.06355	-6.509713	
5892	67103.41	-1	7.7	10	-6.5	6.885635	10.18552	-6.651141	7.417382	9.960412	-6.467936	7.39767	10.06355	-6.509713	
5893	67114.22	-1	7.7	10	-6.5	6.884536	10.18523	-6.649756	7.408731	9.95625	-6.460083	7.39767	10.06355	-6.509713	
5894	67126.02	-1	7.7	10	-6.5	6.883387	10.18489	-6.648362	7.399811	9.952034	-6.45294	7.39767	10.06355	-6.509713	
5895	67136.95	-1	7.7	10	-6.5	6.8822	10.18454	-6.646847	7.389916	9.947834	-6.445463	7.39767	10.06355	-6.509713	
5896	67148.09	-1	7.7	10	-6.5	6.880981	10.18417	-6.645206	7.379758	9.94416	-6.437809	7.39767	10.06355	-6.509713	
5897	67159.23	-1	7.7	10	-6.5	6.879774	10.18376	-6.643689	7.368748	9.940666	-6.430836	7.39767	10.06355	-6.509713	
5898	67170.52	-1	7.7	10	-6.5	6.878558	10.18352	-6.642169	7.358132	9.937548	-6.424352	7.39767	10.06355	-6.509713	
5899	67181.52	-1	7.7	10	-6.5	6.877295	10.18318	-6.640713	7.347236	9.934226	-6.417736	7.39767	10.06355	-6.509713	
5900	67192.66	-1	7.7	10	-6.5	6.876107	10.18269	-6.639277	7.335865	9.930938	-6.41144	7.39767	10.06355	-6.509713	
5901	67204.37	-1	7.7	10	-6.5	6.874815	10.1824	-6.637837	7.324792	9.928056	-6.405672	7.39767	10.06355	-6.509713	
5902	67214.85	-1	7.7	10	-6.5	6.873558	10.18204	-6.636264	7.313544	9.924795	-6.400031	7.39767	10.06355	-6.509713	
5903	67233.98	-1	7.7	10	-6.5	6.872205	10.18164	-6.634831	7.294394	9.918947	-6.390628	7.39767	10.06355	-6.509713	
5904	67242.74	-1	7.7	10	-6.5	6.870816	10.18116	-6.633403	7.285923	9.916247	-6.3869	19.192	5.681334	4.75	
5905	67251.63	-1	7.7	10	-6.5	6.869453	10.18072	-6.63195	7.277536	9.9135	-6.383529	19.22416	5.679784	4.75	
5906	67259.84	-1	7.7	10	-6.5	6.868104	10.1804	-6.630557	7.270415	9.910899	-6.380435	16.03209	6.503955	4.75	
5907	67270.97	-1	7.7	10	-6.5	6.866763	10.18029	-6.629179	7.260101	9.907289	-6.376075	16.03694	6.5033	4.75	
5908	67282.04	-1	7.7	10	-6.5	6.865458	10.1803	-6.627914	7.250234	9.903474	-6.372417	15.28715	6.426774	4.75	
5909	67293.2	-1	7.7	10	-6.5	6.864174	10.18038	-6.626639	7.240404	9.899583	-6.368641	14.9681	6.421245	4.75	
5910	67304.49	-1	7.7	10	-6.5	6.862824	10.18067	-6.625369	7.231066	9.895658	-6.364954	14.97652	6.418571	4.75	
5911	67315.81	-1	7.7	10	-6.5	6.861507	10.18079	-6.624228	7.221673	9.891602	-6.361795	14.85539	6.48892	4.75	
5912	67326.6	-1	7.7	10	-6.5	6.860046	10.181	-6.623065	7.212541	9.887454	-6.358678	14.86019	6.487682	4.75	
5913	67337.83	-1	7.7	10	-6.5	6.858642	10.18124	-6.621961	7.203253	9.883138	-6.355545	14.61601	6.679549	4.750001	
5914	67349.14	-1	7.7	10	-6.5	6.857269	10.18141	-6.621046	7.194485	9.87871	-6.353113	14.61737	6.679237	4.750001	
5915	67360.55	-1	7.7	10	-6.5	6.855959	10.18155	-6.6202	7.185427	9.874499	-6.350289	14.46055	6.850328	4.75	
5916	67371.23	-1	7.7	10	-6.5	6.854662	10.18164	-6.619414	7.176605	9.869716	-6.347677	14.46055	6.850328	4.75	
5917	67382.47	-1	7.7	10	-6.5	6.853456	10.18172	-6.618783	7.167784	9.865276	-6.345392	14.46055	6.850328	4.75	
5918	67393.46	-1	7.7	10	-6.5	6.852312	10.18178	-6.618124	7.159051	9.860657	-6.343197	13.42854	6.928514	4.75	
