4/21/2019 10:31:48 PM	The file contains frame by frame data of location for 3 tracked objects 
The coordinate system is in Unity world coordinates.
-------------------------------------------------
FrameNumber	Timestamp	Target Number	TargetX	TargetY	TargetZ	HeadX	HeadY	HeadZ	HandX	HandY	HandZ	GazeX	GazeY	GazeZ	
29996	337515.5	35	6.3	10	-6.5	6.921115	10.1453	-6.549554	6.984665	10.01409	-6.21406	4.55232	8.195418	4.75	
29997	337526.3	35	6.3	10	-6.5	6.920481	10.14543	-6.549282	6.983846	10.01343	-6.211152	4.55232	8.195418	4.75	
29998	337535.6	35	6.3	10	-6.5	6.919504	10.14568	-6.548433	6.982925	10.0132	-6.209292	4.55232	8.195418	4.75	
29999	337546.1	35	6.3	10	-6.5	6.919102	10.14573	-6.548048	6.979995	10.01332	-6.209844	4.55232	8.195418	4.75	
30000	337557.5	35	6.3	10	-6.5	6.918752	10.14576	-6.547602	6.977843	10.0137	-6.210714	4.55232	8.195418	4.75	
30001	337568.1	35	6.3	10	-6.5	6.918496	10.14586	-6.546997	6.974619	10.01488	-6.212989	4.55232	8.195418	4.75	
30002	337579.9	35	6.3	10	-6.5	6.918353	10.14588	-6.546481	6.970988	10.01559	-6.215764	4.55232	8.195418	4.75	
30003	337590.7	35	6.3	10	-6.5	6.918155	10.14592	-6.545918	6.967265	10.01729	-6.220388	4.55232	8.195418	4.75	
30004	337601.8	35	6.3	10	-6.5	6.917974	10.14591	-6.545273	6.962986	10.01762	-6.225085	4.55232	8.195418	4.75	
30005	337612.9	35	6.3	10	-6.5	6.917892	10.14585	-6.544743	6.958209	10.01794	-6.229677	4.55232	8.195418	4.75	
30006	337624.2	35	6.3	10	-6.5	6.917655	10.1458	-6.544051	6.95295	10.01819	-6.234383	4.55232	8.195418	4.75	
30007	337635.7	35	6.3	10	-6.5	6.91736	10.1457	-6.543441	6.946931	10.01771	-6.239607	4.55232	8.195418	4.75	
30008	337647	35	6.3	10	-6.5	6.916996	10.14556	-6.542857	6.940481	10.01739	-6.244747	4.55232	8.195418	4.75	
30009	337657.6	35	6.3	10	-6.5	6.916609	10.14542	-6.542246	6.932888	10.01582	-6.249889	4.55232	8.195418	4.75	
30010	337668.8	35	6.3	10	-6.5	6.916157	10.14521	-6.541598	6.925523	10.0147	-6.255491	4.55232	8.195418	4.75	
30011	337680.3	35	6.3	10	-6.5	6.915702	10.14503	-6.540967	6.916868	10.01293	-6.261088	4.55232	8.195418	4.75	
30012	337691.7	35	6.3	10	-6.5	6.915141	10.14474	-6.540292	6.908743	10.01086	-6.266265	4.55232	8.195418	4.75	
30013	337702.1	35	6.3	10	-6.5	6.914428	10.14454	-6.539504	6.900319	10.00864	-6.271992	4.55232	8.195418	4.75	
30014	337713.9	35	6.3	10	-6.5	6.913596	10.14428	-6.538733	6.891755	10.00622	-6.277648	-28.4505	13.79793	4.75	
30015	337724.9	35	6.3	10	-6.5	6.912766	10.14401	-6.537865	6.883282	10.00336	-6.283263	-33.13941	15.14568	4.75	
30016	337736.4	35	6.3	10	-6.5	6.911902	10.14376	-6.536949	6.875089	10.00056	-6.288654	-33.13941	15.14568	4.75	
30017	337747.3	35	6.3	10	-6.5	6.910895	10.1435	-6.536084	6.866843	9.997534	-6.294059	-33.13941	15.14568	4.75	
30018	337759	35	6.3	10	-6.5	6.909826	10.14329	-6.535264	6.858778	9.994408	-6.299278	-33.13941	15.14568	4.75	
30019	337769.1	35	6.3	10	-6.5	6.908718	10.14305	-6.534323	6.850691	9.990852	-6.30419	-33.13941	15.14568	4.75	
30020	337780.5	35	6.3	10	-6.5	6.907402	10.14276	-6.533475	6.842716	9.987212	-6.308995	-33.13941	15.14568	4.75	
30021	337794.5	35	6.3	10	-6.5	6.906089	10.14244	-6.532715	6.834579	9.983563	-6.313766	-33.13941	15.14568	4.75	
30022	337803.8	35	6.3	10	-6.5	6.904771	10.142	-6.531996	6.826676	9.979565	-6.318763	-33.13941	15.14568	4.75	
30023	337814.1	35	6.3	10	-6.5	6.903383	10.14162	-6.531346	6.818886	9.975828	-6.3234	-33.13941	15.14568	4.75	
30024	337825.5	35	6.3	10	-6.5	6.902036	10.14139	-6.530587	6.811031	9.97211	-6.327855	-33.13941	15.14568	4.75	
30025	337836.7	35	6.3	10	-6.5	6.900612	10.14106	-6.529992	6.803167	9.968535	-6.332504	-33.13941	15.14568	4.75	
30026	337848.1	35	6.3	10	-6.5	6.89913	10.14077	-6.529458	6.795724	9.964952	-6.336802	-33.13941	15.14568	4.75	
30027	337858.8	35	6.3	10	-6.5	6.897606	10.14057	-6.52904	6.788328	9.961571	-6.340942	-33.13941	15.14568	4.75	
30028	337870.1	35	6.3	10	-6.5	6.895908	10.1404	-6.528603	6.78117	9.958134	-6.345324	-33.13941	15.14568	4.75	
30029	337880.8	35	6.3	10	-6.5	6.894133	10.14028	-6.52823	6.774459	9.954743	-6.349297	-33.13941	15.14568	4.75	
30030	337892.3	35	6.3	10	-6.5	6.892307	10.14009	-6.528005	6.767719	9.951178	-6.35319	-33.13941	15.14568	4.75	
30031	337903.2	35	6.3	10	-6.5	6.890336	10.13998	-6.527889	6.761329	9.948199	-6.356988	-33.13941	15.14568	4.75	
30032	337916.1	35	6.3	10	-6.5	6.888274	10.13985	-6.527854	6.754896	9.94522	-6.360952	-33.13941	15.14568	4.75	
30033	337935.9	35	6.3	10	-6.5	6.886168	10.13983	-6.528138	6.743004	9.940082	-6.368762	-33.13941	15.14568	4.75	
30034	337944.7	35	6.3	10	-6.5	6.884008	10.13985	-6.528407	6.738331	9.938091	-6.371825	-33.13941	15.14568	4.75	
30035	337953.4	35	6.3	10	-6.5	6.88176	10.14006	-6.528813	6.733786	9.935843	-6.3753	-33.13941	15.14568	4.75	
30036	337961.9	35	6.3	10	-6.5	6.879377	10.14025	-6.529278	6.730259	9.934164	-6.378279	-33.13941	15.14568	4.75	
30037	337970.5	35	6.3	10	-6.5	6.876806	10.1406	-6.529831	6.726975	9.932087	-6.382123	-33.13941	15.14568	4.75	
30038	337981.8	35	6.3	10	-6.5	6.87424	10.14103	-6.530468	6.72324	9.929994	-6.386172	-33.13941	15.14568	4.75	
30039	337993.6	35	6.3	10	-6.5	6.871588	10.14142	-6.531173	6.719949	9.927635	-6.390426	-33.13941	15.14568	4.75	
30040	338005.3	35	6.3	10	-6.5	6.868853	10.14188	-6.532002	6.717606	9.925701	-6.395074	-33.13941	15.14568	4.75	
30041	338015.6	35	6.3	10	-6.5	6.86623	10.14242	-6.532881	6.715979	9.924016	-6.399586	-33.13941	15.14568	4.75	
30042	338026.7	35	6.3	10	-6.5	6.863457	10.14295	-6.533808	6.713692	9.922394	-6.403963	-33.13941	15.14568	4.75	
30043	338038	35	6.3	10	-6.5	6.860587	10.14357	-6.534902	6.711864	9.921098	-6.408093	-33.13941	15.14568	4.75	
30044	338049	35	6.3	10	-6.5	6.857657	10.14418	-6.536034	6.7106	9.919999	-6.412122	-33.13941	15.14568	4.75	
30045	338059.9	35	6.3	10	-6.5	6.854702	10.14481	-6.537257	6.708982	9.91885	-6.416104	-33.13941	15.14568	4.75	
30046	338072.2	35	6.3	10	-6.5	6.851793	10.14539	-6.538464	6.707409	9.91805	-6.419778	-33.13941	15.14568	4.75	
30047	338083	35	6.3	10	-6.5	6.848965	10.1459	-6.539896	6.705696	9.917019	-6.42324	31.77995	18.56855	4.75	
30048	338093.5	35	6.3	10	-6.5	6.846176	10.14643	-6.541218	6.704257	9.916363	-6.426405	31.56937	16.32475	4.75	
30049	338104.4	35	6.3	10	-6.5	6.84347	10.14678	-6.542723	6.702942	9.916078	-6.429657	32.86188	19.15182	4.75	
30050	338115.3	35	6.3	10	-6.5	6.84088	10.14712	-6.544292	6.701588	9.91605	-6.432901	34.42549	18.33104	4.75	
30051	338126.9	35	6.3	10	-6.5	6.838211	10.14747	-6.545887	6.700353	9.916008	-6.436213	32.64058	16.15478	4.75	
30052	338137.5	35	6.3	10	-6.5	6.835647	10.14775	-6.547644	6.699151	9.916883	-6.439686	29.89276	17.0851	4.75	
30053	338149.9	35	6.3	10	-6.5	6.83315	10.14806	-6.549379	6.697824	9.918083	-6.443489	28.55646	15.34055	4.75	
30054	338160.1	35	6.3	10	-6.5	6.83069	10.14834	-6.551218	6.696096	9.919511	-6.447439	23.75594	16.18882	4.75	
30055	338172.9	35	6.3	10	-6.5	6.828252	10.14859	-6.553014	6.69421	9.921166	-6.45118	23.46673	14.86394	4.750001	
30056	338183.1	35	6.3	10	-6.5	6.826074	10.14868	-6.554903	6.691833	9.923013	-6.455005	21.32031	15.82192	4.75	
30057	338196.4	35	6.3	10	-6.5	6.823852	10.14884	-6.556859	6.689434	9.924635	-6.458874	21.01825	14.6572	4.75	
30058	338206.4	35	6.3	10	-6.5	6.821719	10.14893	-6.558904	6.686296	9.926566	-6.462691	20.32863	16.50571	4.75	
30059	338216.2	35	6.3	10	-6.5	6.819546	10.14899	-6.560857	6.683666	9.927756	-6.465351	20.16405	15.37451	4.75	
30060	338227.6	35	6.3	10	-6.5	6.817499	10.14907	-6.562907	6.680654	9.929043	-6.468337	19.84985	14.52578	4.75	
30061	338239.3	35	6.3	10	-6.5	6.815665	10.14903	-6.565116	6.677344	9.929796	-6.470957	17.86661	17.49725	4.75	
30062	338249.6	35	6.3	10	-6.5	6.813873	10.14901	-6.567249	6.673649	9.929815	-6.473229	17.59876	16.27732	4.75	
30063	338260.4	35	6.3	10	-6.5	6.812431	10.14887	-6.569547	6.670005	9.930081	-6.475876	17.02808	15.43996	4.75	
30064	338272.5	35	6.3	10	-6.5	6.811028	10.14876	-6.5718	6.6662	9.929958	-6.47824	16.60977	14.82304	4.75	
30065	338283.4	35	6.3	10	-6.5	6.80975	10.14875	-6.574004	6.66213	9.929821	-6.48055	16.24009	14.29893	4.75	
30066	338294.5	35	6.3	10	-6.5	6.808524	10.14876	-6.576252	6.658158	9.929512	-6.482594	15.89923	13.86006	4.75	
30067	338305.4	35	6.3	10	-6.5	6.807292	10.14888	-6.578388	6.653682	9.929276	-6.484205	15.66772	13.47368	4.75	
30068	338316.4	35	6.3	10	-6.5	6.80624	10.14909	-6.580416	6.648739	9.928998	-6.485523	15.43162	13.12071	4.75	
30069	338327.7	35	6.3	10	-6.5	6.805087	10.14933	-6.582397	6.64354	9.928956	-6.48675	15.28518	12.81089	4.75	
30070	338339	35	6.3	10	-6.5	6.80402	10.14952	-6.584306	6.638147	9.929017	-6.488445	15.14577	12.56828	4.75	
30071	338350.2	35	6.3	10	-6.5	6.803092	10.14979	-6.586074	6.632497	9.928964	-6.490311	15.00987	12.33651	4.75	
30072	338368.5	35	6.3	10	-6.5	6.802159	10.15004	-6.587581	6.623746	9.930387	-6.494351	14.9544	12.1519	4.75	
30073	338377	35	6.3	10	-6.5	6.801252	10.15023	-6.589185	6.619964	9.931715	-6.497033	14.87278	11.99632	4.75	
30074	338384.7	35	6.3	10	-6.5	6.800494	10.15045	-6.590611	6.616819	9.933156	-6.499297	14.79098	11.85427	4.75	
30075	338395.2	35	6.3	10	-6.5	6.799725	10.15065	-6.59193	6.612849	9.934811	-6.503002	14.74134	11.73528	4.75	
30076	338406.2	35	6.3	10	-6.5	6.798969	10.1508	-6.593185	6.609817	9.938266	-6.506916	14.70432	11.63994	4.75	
30077	338417.4	35	6.3	10	-6.5	6.798345	10.15098	-6.594366	6.607554	9.941451	-6.511281	14.6472	11.54376	4.75	
30078	338429.3	35	6.3	10	-6.5	6.797693	10.15106	-6.595299	6.604845	9.945669	-6.516238	14.64812	11.4911	4.75	
30079	338439.1	35	6.3	10	-6.5	6.797047	10.15107	-6.596312	6.602445	9.950068	-6.52112	14.63239	11.45558	4.75	
30080	338450.8	35	6.3	10	-6.5	6.796469	10.15103	-6.597147	6.601005	9.954877	-6.526149	14.63199	11.44066	4.75	
30081	338462.4	35	6.3	10	-6.5	6.795917	10.15101	-6.597971	6.598788	9.95966	-6.530923	14.62689	11.42019	4.750001	
30082	338472.8	35	6.3	10	-6.5	6.795376	10.15097	-6.598822	6.597252	9.964497	-6.535257	14.61453	11.40607	4.75	
30083	338484.5	35	6.3	10	-6.5	6.794971	10.15089	-6.59955	6.594675	9.969337	-6.539084	14.58988	11.40778	4.749999	
30084	338495.5	35	6.3	10	-6.5	6.794531	10.15084	-6.600241	6.591797	9.974162	-6.542586	14.58083	11.39989	4.749999	
30085	338506.6	35	6.3	10	-6.5	6.79419	10.15068	-6.600957	6.587969	9.978848	-6.545572	14.54367	11.41888	4.75	
30086	338517.3	35	6.3	10	-6.5	6.793854	10.15051	-6.601562	6.582736	9.982951	-6.547983	14.52487	11.44376	4.75	
30087	338528.9	35	6.3	10	-6.5	6.793695	10.15018	-6.602122	6.576333	9.987358	-6.549903	14.4717	11.50696	4.75	
30088	338540	35	6.3	10	-6.5	6.793567	10.14994	-6.602705	6.569463	9.991386	-6.551854	-4.975574	12.99445	4.75	
30089	338551.4	35	6.3	10	-6.5	6.793573	10.14974	-6.603251	6.55786	9.994937	-6.552688	-4.855937	13.00781	4.75	
30090	338562.5	35	6.3	10	-6.5	6.79362	10.14948	-6.603771	6.547777	9.998046	-6.553478	-4.946383	12.94971	4.75	
30091	338575	35	6.3	10	-6.5	6.793665	10.14928	-6.604387	6.535117	10.0007	-6.553431	-4.820341	12.96025	4.75	
30092	338584.6	35	6.3	10	-6.5	6.793864	10.14912	-6.604881	6.52046	10.00259	-6.552775	-4.755451	12.96671	4.75	
30093	338596.4	35	6.3	10	-6.5	6.794073	10.14897	-6.605387	6.506423	10.00369	-6.552049	-4.691307	12.97299	4.75	
30094	338606.3	-1	6.3	10	-6.5	6.794334	10.14884	-6.605865	6.490481	10.00359	-6.550255	-4.645051	12.97434	4.75	
30095	338618.2	-1	6.3	10	-6.5	6.79452	10.14878	-6.606186	6.475364	10.00346	-6.549162	-4.616483	12.97097	4.75	
30096	338629.3	-1	6.3	10	-6.5	6.794815	10.14873	-6.606571	6.459332	10.00232	-6.54809	-4.597391	12.96189	4.75	
30097	338640.4	-1	6.3	10	-6.5	6.795093	10.14877	-6.606831	6.444463	10.00094	-6.547473	-4.600667	12.93988	4.75	
30098	338651.1	-1	6.3	10	-6.5	6.79532	10.14879	-6.606888	6.430136	9.99929	-6.547105	-4.634874	12.93219	4.75	
30099	338663.1	-1	6.3	10	-6.5	6.795584	10.1489	-6.607021	6.416991	9.997276	-6.547429	-4.661183	12.90321	4.75	
30100	338674.5	-1	6.3	10	-6.5	6.795857	10.14902	-6.607113	6.404877	9.995252	-6.547835	-4.697504	12.876	4.75	
30101	338685.3	-1	6.3	10	-6.5	6.796221	10.14905	-6.607053	6.395009	9.993182	-6.549627	-4.783338	12.8716	4.75	
30102	338696	-1	6.3	10	-6.5	6.796628	10.14911	-6.607033	6.386197	9.991975	-6.550467	-4.869777	12.86121	4.75	
30103	338707.6	-1	6.3	10	-6.5	6.797034	10.14912	-6.607021	6.378944	9.990317	-6.550531	-4.954384	12.85947	4.75	
30104	338718.8	-1	6.3	10	-6.5	6.797385	10.14909	-6.606638	6.371893	9.989388	-6.552352	-5.106711	12.88437	4.75	
30105	338730.4	-1	6.3	10	-6.5	6.797744	10.14915	-6.606259	6.366143	9.98756	-6.551298	-0.7328837	12.2095	4.75	
30106	338741.6	-1	6.3	10	-6.5	6.797997	10.14927	-6.605759	6.360747	9.985445	-6.550387	-0.8041518	12.20632	4.75	
30107	338758.2	-1	6.3	10	-6.5	6.798183	10.14953	-6.605235	6.35713	9.983653	-6.5489	-0.8698978	12.1858	4.75	
30108	338768.9	-1	6.3	10	-6.5	6.798364	10.1497	-6.604674	6.352572	9.98108	-6.547336	-0.9388626	12.17815	4.75	
30109	338777	-1	6.3	10	-6.5	6.798512	10.14985	-6.603972	6.350152	9.978922	-6.546782	-1.016884	12.17463	4.75	
30110	338786.5	-1	6.3	10	-6.5	6.798734	10.15007	-6.603234	6.348823	9.976551	-6.545362	-1.108363	12.16326	4.75	
30111	338796.7	-1	6.3	10	-6.5	6.79899	10.15023	-6.602445	6.348033	9.974687	-6.544995	-1.210141	12.16185	4.75	
30112	338815.8	-1	6.3	10	-6.5	6.799219	10.15039	-6.601446	6.349617	9.971453	-6.543513	-1.329642	12.1641	4.750001	
30113	338825	-1	6.3	10	-6.5	6.799519	10.15056	-6.600335	6.350968	9.970311	-6.541803	-1.471505	12.167	4.75	
30114	338833.2	-1	6.3	10	-6.5	6.799854	10.15069	-6.599258	6.353357	9.969505	-6.539855	-1.618485	12.17517	4.75	
30115	338842.2	-1	6.3	10	-6.5	6.800232	10.15082	-6.597853	6.356897	9.969104	-6.536756	-1.807863	12.19191	4.750001	
30116	338853.1	-1	6.3	10	-6.5	6.800681	10.15092	-6.596435	6.361198	9.968309	-6.532844	-2.014682	12.21249	4.75	
30117	338863.4	-1	6.3	10	-6.5	6.801276	10.15098	-6.594946	6.366259	9.967801	-6.528563	-2.256437	12.24201	4.75	
30118	338876.1	-1	6.3	10	-6.5	6.801911	10.15104	-6.593207	6.372303	9.966997	-6.523036	-2.542032	12.27926	4.75	
30119	338885.5	-1	6.3	10	-6.5	6.802697	10.1511	-6.591131	6.378754	9.9659	-6.517483	-2.903662	12.32696	4.75	
30120	338898.3	-1	6.3	10	-6.5	6.803542	10.1511	-6.589137	6.385581	9.964221	-6.513186	-3.283135	12.38322	4.75	
30121	338908.8	-1	6.3	10	-6.5	6.804592	10.15109	-6.58674	6.392872	9.962288	-6.507861	-3.771661	12.45765	4.75	
30122	338919.8	-1	6.3	10	-6.5	6.805731	10.15097	-6.584284	6.400024	9.95999	-6.50279	-4.316718	12.55607	4.75	
30123	338930.9	-1	6.3	10	-6.5	6.807096	10.15076	-6.581688	6.408047	9.957005	-6.497098	-4.961897	12.68218	4.75	
30124	338942.7	-1	6.3	10	-6.5	6.808535	10.15057	-6.579117	6.415881	9.954102	-6.491241	-5.666252	12.81222	4.75	
30125	338952.9	-1	6.3	10	-6.5	6.810012	10.15033	-6.576476	6.424338	9.951431	-6.484174	-6.449328	12.96565	4.75	
30126	338964.5	-1	6.3	10	-6.5	6.811605	10.15015	-6.573988	6.433048	9.947765	-6.477441	6.481637	8.945874	4.75	
30127	338975.7	-1	6.3	10	-6.5	6.813272	10.15001	-6.571361	6.442116	9.944583	-6.469827	6.332393	8.933201	4.750001	
30128	338987.1	-1	6.3	10	-6.5	6.815015	10.14983	-6.568788	6.45145	9.94093	-6.462907	6.170692	8.925353	4.749999	
30129	338998.3	-1	6.3	10	-6.5	6.816874	10.14962	-6.566344	6.462093	9.938498	-6.451927	5.992769	8.919712	4.750001	
30130	339009.2	-1	6.3	10	-6.5	6.818918	10.14943	-6.563821	6.471733	9.934952	-6.445052	10.93592	3.518588	4.75	
30131	339020.5	-1	6.3	10	-6.5	6.821116	10.1492	-6.561351	6.482276	9.931489	-6.437889	10.77804	3.368575	4.750001	
30132	339031.6	-1	6.3	10	-6.5	6.82345	10.14893	-6.559124	6.492768	9.927859	-6.431339	10.77804	3.368575	4.750001	
30133	339043.3	-1	6.3	10	-6.5	6.825758	10.1487	-6.556593	6.503864	9.924506	-6.424297	10.77804	3.368575	4.750001	
30134	339054.5	-1	6.3	10	-6.5	6.828143	10.14843	-6.554261	6.51511	9.920888	-6.417258	10.77804	3.368575	4.750001	
30135	339065.8	-1	6.3	10	-6.5	6.830608	10.14812	-6.552126	6.527143	9.917042	-6.410507	10.77804	3.368575	4.750001	
30136	339076.1	-1	6.3	10	-6.5	6.833025	10.14781	-6.549911	6.539097	9.913378	-6.403626	15.68366	1.917774	4.75	
30137	339087.5	-1	6.3	10	-6.5	6.835638	10.14731	-6.547928	6.551763	9.909892	-6.396716	15.55866	1.804657	4.75	
30138	339098.3	-1	6.3	10	-6.5	6.838354	10.14686	-6.545985	6.564454	9.906174	-6.389806	14.73889	2.005227	4.75	
30139	339111	-1	6.3	10	-6.5	6.841074	10.14633	-6.544107	6.577322	9.902282	-6.383555	14.57202	1.906315	4.75	
30140	339120.2	-1	6.3	10	-6.5	6.843908	10.1458	-6.542474	6.590606	9.898522	-6.377537	14.3647	1.826234	4.75	
30141	339132	-1	6.3	10	-6.5	6.846668	10.14535	-6.541048	6.602829	9.894483	-6.372374	14.14249	1.751029	4.75	
30142	339143.6	-1	6.3	10	-6.5	6.849209	10.14507	-6.539435	6.61545	9.890554	-6.366847	13.95516	1.635134	4.75	
30143	339154.3	-1	6.3	10	-6.5	6.851626	10.14478	-6.538165	6.627131	9.88617	-6.36212	13.74998	1.549961	4.75	
30144	339166.3	-1	6.3	10	-6.5	6.853941	10.1445	-6.536988	6.63946	9.881509	-6.357432	13.54481	1.469991	4.75	
30145	339177.2	-1	6.3	10	-6.5	6.856149	10.14428	-6.536005	6.652285	9.87726	-6.351945	13.3333	1.40052	4.75	
30146	339188.2	-1	6.3	10	-6.5	6.858483	10.14405	-6.53511	6.665515	9.872522	-6.346539	13.09378	1.338348	4.75	
30147	339199.3	-1	6.3	10	-6.5	6.860791	10.14398	-6.534358	6.679012	9.86801	-6.34223	12.84263	1.269985	4.75	
30148	339211.3	-1	6.3	10	-6.5	6.86306	10.1439	-6.533547	6.692466	9.863836	-6.338049	12.59603	1.194939	4.75	
30149	339222	-1	6.3	10	-6.5	6.86537	10.1438	-6.532773	6.705037	9.859817	-6.334338	12.33665	1.124889	4.75	
30150	339233.4	-1	6.3	10	-6.5	6.867539	10.14384	-6.532156	6.717411	9.856166	-6.330666	12.08167	1.051469	4.75	
30151	339246	-1	6.3	10	-6.5	6.869643	10.14387	-6.531439	6.729427	9.852543	-6.327727	11.83784	0.9678586	4.750001	
30152	339256.7	-1	6.3	10	-6.5	6.871526	10.14383	-6.530888	6.740323	9.849701	-6.325304	11.6105	0.9098451	4.75	
30153	339267.3	-1	6.3	10	-6.5	6.873266	10.14386	-6.530426	6.751998	9.846646	-6.322948	11.39514	0.8531508	4.75	
30154	339278.9	-1	6.3	10	-6.5	6.874825	10.14388	-6.529984	6.763453	9.844143	-6.320967	11.2015	0.7984815	4.750001	
30155	339289.7	-1	6.3	10	-6.5	6.876359	10.14385	-6.529439	6.775425	9.84152	-6.318945	11.01463	0.740027	4.75	
30156	339301.6	-1	6.3	10	-6.5	6.877778	10.14387	-6.529019	6.787496	9.839264	-6.31745	10.8351	0.6867697	4.75	
30157	339321.4	-1	6.3	10	-6.5	6.879202	10.1439	-6.528602	6.807995	9.836407	-6.315611	10.65286	0.6321414	4.75	
30158	339331.3	-1	6.3	10	-6.5	6.880521	10.14388	-6.528245	6.81704	9.835291	-6.315043	10.481	0.5912347	4.75	
30159	339340.5	-1	6.3	10	-6.5	6.881885	10.14385	-6.527804	6.826052	9.834713	-6.314786	10.30484	0.5414596	4.75	
30160	339349.2	-1	6.3	10	-6.5	6.883104	10.14382	-6.527507	6.835196	9.834297	-6.314394	10.14146	0.5093257	4.75	
30161	339358	-1	6.3	10	-6.5	6.884222	10.14381	-6.527162	6.842376	9.834165	-6.314178	6.91725	9.894415	-6.286541	
30162	339366.8	-1	6.3	10	-6.5	6.885127	10.14385	-6.526771	6.849411	9.83441	-6.314013	6.913049	9.911171	-6.306409	
30163	339378	-1	6.3	10	-6.5	6.885973	10.14387	-6.526419	6.857933	9.834449	-6.31365	6.912761	9.918072	-6.314679	
30164	339389.3	-1	6.3	10	-6.5	6.886727	10.14394	-6.526017	6.865427	9.835468	-6.313287	6.913006	9.923128	-6.320512	
30165	339401.3	-1	6.3	10	-6.5	6.887296	10.14406	-6.525405	6.873192	9.836546	-6.312786	6.913956	9.927017	-6.325163	
30166	339411.8	-1	6.3	10	-6.5	6.887934	10.14416	-6.524965	6.880275	9.838512	-6.312934	6.914759	9.930918	-6.329431	
30167	339422.8	-1	6.3	10	-6.5	6.888371	10.14428	-6.524524	6.885969	9.841382	-6.313332	6.915431	9.93481	-6.333411	
30168	339433.8	-1	6.3	10	-6.5	6.888853	10.14437	-6.52416	6.892022	9.844813	-6.314129	6.916204	9.938993	-6.337484	
30169	339444.9	-1	6.3	10	-6.5	6.889257	10.14444	-6.523757	6.897497	9.849518	-6.315341	6.916825	9.943932	-6.342033	
30170	339455.8	-1	6.3	10	-6.5	6.889558	10.14454	-6.523368	6.902702	9.85573	-6.317335	6.917337	9.949959	-6.347446	
30171	339467.4	-1	6.3	10	-6.5	6.889823	10.14461	-6.523004	6.907637	9.861665	-6.319156	6.91793	9.955471	-6.352237	
30172	339478.2	-1	6.3	10	-6.5	6.890143	10.14469	-6.522593	6.912708	9.867673	-6.320804	6.918605	9.960806	-6.356745	
30173	339489.8	-1	6.3	10	-6.5	6.890316	10.14478	-6.522097	6.917401	9.875496	-6.323372	6.919102	9.967541	-6.362422	
30174	339501.1	-1	6.3	10	-6.5	6.890488	10.14485	-6.521472	6.921771	9.882506	-6.325939	6.919644	9.973439	-6.367494	
30175	339512.1	-1	6.3	10	-6.5	6.890711	10.14483	-6.52102	6.925379	9.890968	-6.328405	6.919817	9.980362	-6.372879	
30176	339523.1	-1	6.3	10	-6.5	6.890813	10.1449	-6.520536	6.929064	9.899411	-6.33108	6.920117	9.987154	-6.37821	
30177	339534.2	-1	6.3	10	-6.5	6.890944	10.14488	-6.520231	6.932611	9.907066	-6.333936	6.920458	9.993321	-6.38305	
30178	339545.4	-1	6.3	10	-6.5	6.891051	10.1448	-6.519914	6.935061	9.915302	-6.335634	6.920476	9.999618	-6.387387	
30179	339556.6	-1	6.3	10	-6.5	6.891168	10.1448	-6.51969	6.937697	9.923169	-6.336758	6.920645	10.00538	-6.391079	
30180	339568.2	-1	6.3	10	-6.5	6.891241	10.1447	-6.519423	6.940623	9.930565	-6.337864	6.921003	10.01067	-6.394412	
30181	339579.2	-1	6.3	10	-6.5	6.891271	10.14462	-6.519192	6.943084	9.937778	-6.338031	6.9213	10.01553	-6.397026	
30182	339590.6	-1	6.3	10	-6.5	6.891321	10.14453	-6.518931	6.945971	9.944059	-6.33663	6.921934	10.01914	-6.398153	
30183	339600.8	-1	6.3	10	-6.5	6.891328	10.14448	-6.518679	6.949034	9.950128	-6.33553	6.922662	10.02255	-6.399245	
30184	339614.8	-1	6.3	10	-6.5	6.891393	10.14447	-6.5185	6.951351	9.956128	-6.3326	6.923258	10.02533	-6.399096	
30185	339623.4	-1	6.3	10	-6.5	6.891389	10.14444	-6.518342	6.953307	9.960981	-6.328211	6.92394	10.02681	-6.397519	
30186	339634.6	-1	6.3	10	-6.5	6.891417	10.14433	-6.51831	6.955459	9.965433	-6.322456	6.92484	10.02743	-6.3947	
30187	339646.1	-1	6.3	10	-6.5	6.89145	10.14431	-6.518299	6.957767	9.968761	-6.315933	6.925953	10.02688	-6.390835	
30188	339656.7	36	6.3	10	-6.5	6.89143	10.14425	-6.518364	6.960678	9.971234	-6.308655	6.927436	10.0253	-6.385931	
30189	339667.6	36	6.3	10	-6.5	6.891382	10.14423	-6.518474	6.964542	9.972685	-6.299658	6.929506	10.02216	-6.379189	
30190	339680.3	36	6.3	10	-6.5	6.891417	10.14422	-6.518638	6.969374	9.97303	-6.290975	6.931979	10.01814	-6.372008	
30191	339692.4	36	6.3	10	-6.5	6.891371	10.14419	-6.518863	6.97401	9.972275	-6.282175	6.934501	10.01337	-6.364333	
30192	339704.2	36	6.3	10	-6.5	6.891344	10.14417	-6.519028	6.978535	9.971854	-6.273376	26.8049	13.35091	4.75	
30193	339712.9	36	6.3	10	-6.5	6.891355	10.1442	-6.519213	6.983293	9.970392	-6.265293	26.75145	13.33853	4.75	
30194	339724	36	6.3	10	-6.5	6.891417	10.1443	-6.519432	6.987081	9.969468	-6.257911	26.68087	13.3124	4.75	
30195	339735.7	36	6.3	10	-6.5	6.891514	10.14445	-6.519637	6.989794	9.968194	-6.250287	26.60886	13.27955	4.75	
