4/21/2019 10:38:21 PM	The file contains frame by frame data of location for 3 tracked objects 
The coordinate system is in Unity world coordinates.
-------------------------------------------------
FrameNumber	Timestamp	Target Number	TargetX	TargetY	TargetZ	HeadX	HeadY	HeadZ	HandX	HandY	HandZ	GazeX	GazeY	GazeZ	
6720	76169.21	13	7.7	10	-6.5	6.882564	10.14937	-6.616807	7.256511	10.0479	-6.578473	-40.67228	10.99686	4.75	
6721	76181.3	13	7.7	10	-6.5	6.882618	10.14949	-6.617538	7.261703	10.04892	-6.582036	-40.67228	10.99686	4.75	
6722	76191.6	13	7.7	10	-6.5	6.882692	10.14955	-6.618205	7.267169	10.04963	-6.584859	-40.67228	10.99686	4.75	
6723	76203.39	13	7.7	10	-6.5	6.882603	10.14953	-6.61892	7.273144	10.05024	-6.587259	-40.67228	10.99686	4.75	
6724	76214.13	13	7.7	10	-6.5	6.882461	10.14955	-6.619628	7.279518	10.05097	-6.589068	-40.67228	10.99686	4.75	
6725	76228.19	13	7.7	10	-6.5	6.882397	10.1497	-6.620239	7.286255	10.05169	-6.590336	-40.67228	10.99686	4.75	
6726	76236.58	13	7.7	10	-6.5	6.882347	10.14975	-6.620914	7.293626	10.05301	-6.591206	-40.67228	10.99686	4.75	
6727	76247.8	13	7.7	10	-6.5	6.882317	10.1499	-6.621636	7.30198	10.05448	-6.59185	-40.67228	10.99686	4.75	
6728	76258.78	13	7.7	10	-6.5	6.88225	10.15	-6.622375	7.311364	10.05632	-6.592375	7.226659	10.08827	-6.634854	
6729	76270.73	13	7.7	10	-6.5	6.882165	10.15009	-6.623302	7.321528	10.05848	-6.592617	7.235218	10.08804	-6.633563	
6730	76281.64	13	7.7	10	-6.5	6.882095	10.15024	-6.624375	7.332364	10.06024	-6.592779	7.24443	10.08747	-6.631847	
6731	76293.3	13	7.7	10	-6.5	6.881887	10.15027	-6.625535	7.344566	10.06184	-6.592146	7.255303	10.08696	-6.629577	
6732	76303.66	13	7.7	10	-6.5	6.88166	10.15025	-6.626756	7.357672	10.06273	-6.590872	7.26735	10.0862	-6.6268	
6733	76315.42	13	7.7	10	-6.5	6.881553	10.1503	-6.628096	7.372248	10.06326	-6.588667	7.280954	10.08495	-6.623237	
6734	76326.6	13	7.7	10	-6.5	6.881316	10.15031	-6.629437	7.386412	10.06347	-6.585977	7.294296	10.08375	-6.619199	
6735	76337.02	13	7.7	10	-6.5	6.88104	10.15038	-6.630784	7.40222	10.06229	-6.582664	7.309501	10.08177	-6.614656	
6736	76348.35	13	7.7	10	-6.5	6.88091	10.15046	-6.632239	7.41858	10.05995	-6.57854	7.325364	10.07921	-6.609198	
6737	76360.12	13	7.7	10	-6.5	6.880689	10.15058	-6.633674	7.435076	10.05703	-6.573777	7.341475	10.07633	-6.603209	
6738	76371.79	13	7.7	10	-6.5	6.880481	10.15064	-6.63504	7.451897	10.05276	-6.569676	7.357959	10.07312	-6.59726	
6739	76381.74	13	7.7	10	-6.5	6.880275	10.1508	-6.636374	7.467715	10.04836	-6.565223	7.373466	10.06966	-6.590987	
6740	76394.51	13	7.7	10	-6.5	6.880002	10.15095	-6.637607	7.482721	10.04447	-6.560441	7.388229	10.06647	-6.58467	
6741	76406.16	13	7.7	10	-6.5	6.879666	10.15108	-6.638695	7.495262	10.04088	-6.556911	7.400486	10.06372	-6.579181	
6742	76425.47	-1	7.7	10	-6.5	6.879331	10.15114	-6.639694	7.514945	10.03624	-6.553919	7.419821	10.06011	-6.573458	
6743	76435.46	-1	7.7	10	-6.5	6.879049	10.15127	-6.640535	7.522677	10.03517	-6.551699	7.427089	10.0587	-6.569274	
6744	76444.26	-1	7.7	10	-6.5	6.878826	10.15141	-6.64128	7.527777	10.03419	-6.552157	7.426589	10.0584	-6.566774	
6745	76452.68	-1	7.7	10	-6.5	6.878587	10.15173	-6.641826	7.533555	10.03382	-6.552867	7.436704	10.05588	-6.564418	
6746	76460.51	-1	7.7	10	-6.5	6.878466	10.15199	-6.642089	7.538034	10.03273	-6.553653	7.440849	10.05418	-6.563401	
6747	76471.22	-1	7.7	10	-6.5	6.87838	10.15231	-6.64215	7.541487	10.03194	-6.55384	7.444043	10.05245	-6.562992	
6748	76482.43	-1	7.7	10	-6.5	6.878326	10.15263	-6.642065	7.543742	10.03171	-6.553556	7.44608	10.051	-6.563057	
6749	76493.81	-1	7.7	10	-6.5	6.878331	10.153	-6.641747	7.544112	10.03258	-6.552767	7.446259	10.04988	-6.563964	
6750	76507.07	-1	7.7	10	-6.5	6.87843	10.15324	-6.641098	7.544423	10.03326	-6.551876	7.446701	10.04912	-6.565982	
6751	76516.07	-1	7.7	10	-6.5	6.878419	10.15346	-6.640522	7.541614	10.03599	-6.549569	7.444179	10.04951	-6.567558	
6752	76526.7	-1	7.7	10	-6.5	6.878479	10.15347	-6.639944	7.538317	10.03837	-6.546428	7.441608	10.05049	-6.568798	
6753	76538.41	-1	7.7	10	-6.5	6.878448	10.15342	-6.639128	7.531153	10.04169	-6.541633	7.436029	10.0524	-6.570556	
6754	76549.62	-1	7.7	10	-6.5	6.878386	10.15327	-6.638399	7.525067	10.04389	-6.538179	7.431635	10.05416	-6.57231	
6755	76561	-1	7.7	10	-6.5	6.878276	10.15306	-6.637632	7.517624	10.04562	-6.532671	7.426917	10.05599	-6.573472	
6756	76571.63	-1	7.7	10	-6.5	6.878171	10.15279	-6.636821	7.508835	10.04681	-6.5276	7.42143	10.05786	-6.574909	
6757	76583.26	-1	7.7	10	-6.5	6.878086	10.1526	-6.635957	7.499492	10.04728	-6.521637	7.416471	10.05908	-6.576121	
6758	76596.7	-1	7.7	10	-6.5	6.877992	10.15233	-6.635039	7.489495	10.04825	-6.515966	6.986638	10.01305	-6.207142	
6759	76607.93	-1	7.7	10	-6.5	6.877792	10.1521	-6.63401	7.479164	10.04898	-6.510757	6.987014	10.01315	-6.207646	
6760	76616.64	-1	7.7	10	-6.5	6.877573	10.15192	-6.632994	7.467015	10.04933	-6.505524	6.987407	10.01319	-6.208209	
6761	76627.68	-1	7.7	10	-6.5	6.877325	10.15183	-6.631655	7.454432	10.04997	-6.500794	6.98787	10.01308	-6.209036	
6762	76638.35	-1	7.7	10	-6.5	6.87711	10.15188	-6.630351	7.44116	10.05023	-6.495391	6.988285	10.01283	-6.209908	
6763	76650.38	-1	7.7	10	-6.5	6.877028	10.15203	-6.62918	7.427285	10.05054	-6.489747	6.988533	10.01244	-6.21066	
6764	76661.26	-1	7.7	10	-6.5	6.877077	10.15211	-6.628093	7.412294	10.05028	-6.483609	6.988654	10.01211	-6.211165	
6765	76672.29	-1	7.7	10	-6.5	6.877127	10.15217	-6.627193	7.39613	10.04957	-6.476637	6.98875	10.01183	-6.211558	
6766	76684.09	-1	7.7	10	-6.5	6.877192	10.15225	-6.626465	7.378584	10.04891	-6.469319	6.988799	10.01155	-6.211878	
6767	76694.98	-1	7.7	10	-6.5	6.877147	10.15209	-6.625856	7.360739	10.04813	-6.462398	6.988992	10.01157	-6.212038	
6768	76706.34	-1	7.7	10	-6.5	6.876959	10.15174	-6.625508	7.341065	10.0471	-6.455765	6.989334	10.01189	-6.212039	
6769	76716.63	-1	7.7	10	-6.5	6.876789	10.15164	-6.625076	7.321136	10.04595	-6.44962	6.98963	10.01192	-6.212263	
6770	76728.04	-1	7.7	10	-6.5	6.876661	10.15147	-6.624736	7.30074	10.0449	-6.443514	6.989877	10.01204	-6.212347	
6771	76738.98	-1	7.7	10	-6.5	6.876609	10.15142	-6.624361	7.279482	10.04361	-6.437832	6.990023	10.01201	-6.2125	
6772	76750.72	-1	7.7	10	-6.5	6.87673	10.15157	-6.624078	7.257168	10.04248	-6.432719	6.989914	10.01176	-6.212651	
6773	76761.94	-1	7.7	10	-6.5	6.876861	10.1516	-6.623905	7.235091	10.04087	-6.428015	6.989795	10.01165	-6.212654	
6774	76772.27	-1	7.7	10	-6.5	6.87694	10.15155	-6.623668	7.213081	10.03918	-6.423857	6.989764	10.01163	-6.21265	
6775	76783.69	-1	7.7	10	-6.5	6.876964	10.15157	-6.623557	7.191685	10.03816	-6.420642	6.989754	10.01156	-6.2127	
6776	76794.82	-1	7.7	10	-6.5	6.876944	10.15145	-6.623732	7.171253	10.03728	-6.418517	6.989765	10.01174	-6.212543	
6777	76805.98	-1	7.7	10	-6.5	6.876909	10.15136	-6.623728	7.150817	10.03667	-6.41634	6.989823	10.01185	-6.212491	
6778	76817.31	-1	7.7	10	-6.5	6.876775	10.15134	-6.623754	7.132459	10.03736	-6.415024	6.989975	10.0119	-6.212564	
6779	76829.1	-1	7.7	10	-6.5	6.876686	10.15133	-6.623803	7.114326	10.03774	-6.413848	6.99007	10.01195	-6.212597	
6780	76839.54	-1	7.7	10	-6.5	6.876505	10.15127	-6.62369	7.098402	10.0381	-6.412561	6.990314	10.01202	-6.212718	
6781	76851.95	-1	7.7	10	-6.5	6.876257	10.15129	-6.623526	7.083419	10.03958	-6.411176	6.990633	10.01201	-6.212966	
6782	76861.98	-1	7.7	10	-6.5	6.87587	10.15121	-6.623395	7.069746	10.04094	-6.409571	6.975303	10.07377	-6.411062	
6783	76873.05	-1	7.7	10	-6.5	6.875468	10.15115	-6.623305	7.056889	10.04228	-6.40792	6.966776	10.07978	-6.429668	
6784	76884.59	-1	7.7	10	-6.5	6.874973	10.15107	-6.623229	7.046906	10.04467	-6.405845	6.961263	10.08371	-6.439622	
6785	76907.13	-1	7.7	10	-6.5	6.874581	10.15112	-6.623257	7.036795	10.0474	-6.403382	6.95605	10.08697	-6.447138	
6786	76916.56	-1	7.7	10	-6.5	6.874105	10.15108	-6.623264	7.021613	10.05137	-6.397828	6.94899	10.09086	-6.454099	
6787	76925.14	-1	7.7	10	-6.5	6.873595	10.15112	-6.623271	7.015251	10.05295	-6.393332	6.946642	10.09197	-6.454731	
6788	76932.92	-1	7.7	10	-6.5	6.872988	10.15108	-6.623244	7.009944	10.05387	-6.390125	6.946983	10.09208	-6.455041	
6789	76941.12	-1	7.7	10	-6.5	6.872194	10.151	-6.623206	7.00549	10.05416	-6.385696	6.943793	10.093	-6.454141	
6790	76951.89	-1	7.7	10	-6.5	6.871337	10.15077	-6.623177	6.999832	10.05364	-6.377793	6.942905	10.09261	-6.450191	
6791	76963.27	-1	7.7	10	-6.5	6.870447	10.15066	-6.623212	6.996131	10.0526	-6.366934	6.943549	10.09126	-6.442704	
6792	76973.8	-1	7.7	10	-6.5	6.869604	10.15063	-6.623321	6.992635	10.05192	-6.357014	6.944224	10.09006	-6.435762	
6793	76984.73	-1	7.7	10	-6.5	6.86882	10.15063	-6.623555	6.990281	10.05012	-6.345495	6.945848	10.08804	-6.42666	
6794	76996.3	-1	7.7	10	-6.5	6.867997	10.1507	-6.623744	6.990088	10.04853	-6.331822	6.948972	10.08555	-6.415126	
6795	77007.77	-1	7.7	10	-6.5	6.867017	10.15073	-6.624077	6.991332	10.04653	-6.318291	6.953	10.08288	-6.403199	
6796	77018.73	14	6.3	10	-6.5	6.865941	10.15078	-6.624365	6.992617	10.0435	-6.304481	5.034365	7.097277	4.75	
6797	77029.74	14	6.3	10	-6.5	6.864737	10.15084	-6.624612	6.993821	10.04014	-6.290898	5.208546	7.098706	4.75	
6798	77040.99	14	6.3	10	-6.5	6.863402	10.15095	-6.624693	6.994308	10.03698	-6.278263	5.396985	7.086305	4.75	
6799	77052.13	14	6.3	10	-6.5	6.861994	10.15112	-6.624633	6.993737	10.03267	-6.267286	4.642627	6.967317	4.75	
6800	77064.09	14	6.3	10	-6.5	6.860567	10.15128	-6.624612	6.99237	10.02849	-6.257782	4.845288	6.944611	4.75	
6801	77076.34	14	6.3	10	-6.5	6.85891	10.1515	-6.624136	6.98791	10.02548	-6.250367	5.070573	6.893897	4.75	
6802	77087.6	14	6.3	10	-6.5	6.857215	10.15178	-6.623536	6.983503	10.02363	-6.245294	5.301561	6.827381	4.75	
6803	77096.55	14	6.3	10	-6.5	6.855387	10.15203	-6.622656	6.978488	10.02316	-6.242653	5.550871	6.753992	4.75	
6804	77108.02	14	6.3	10	-6.5	6.853469	10.15226	-6.621606	6.970845	10.02441	-6.240353	5.81697	6.6739	4.749999	
6805	77121.41	14	6.3	10	-6.5	6.851539	10.15252	-6.620468	6.963061	10.02538	-6.240058	3.562526	6.967063	4.75	
6806	77131.31	14	6.3	10	-6.5	6.849388	10.15266	-6.619063	6.953679	10.02574	-6.240903	3.824246	6.886344	4.75	
6807	77140.98	14	6.3	10	-6.5	6.846998	10.15273	-6.617672	6.943871	10.02633	-6.241891	3.046888	6.916948	4.75	
6808	77153	14	6.3	10	-6.5	6.844584	10.15278	-6.616351	6.930624	10.02681	-6.244369	3.348218	6.852431	4.75	
6809	77163.88	14	6.3	10	-6.5	6.842135	10.15277	-6.614873	6.917973	10.02774	-6.247406	3.659324	6.786496	4.75	
6810	77175.88	14	6.3	10	-6.5	6.839425	10.15272	-6.613638	6.904413	10.02834	-6.251467	4.034546	6.735561	4.75	
6811	77186.21	14	6.3	10	-6.5	6.836781	10.15272	-6.612494	6.891017	10.02982	-6.256136	1.516987	6.851115	4.75	
6812	77197.7	14	6.3	10	-6.5	6.834008	10.15259	-6.611223	6.877571	10.03118	-6.260867	1.865252	6.812941	4.75	
6813	77208.66	14	6.3	10	-6.5	6.831248	10.15247	-6.610159	6.864913	10.03219	-6.266369	0.5841355	6.741178	4.75	
6814	77220.23	14	6.3	10	-6.5	6.828313	10.1522	-6.609235	6.850875	10.0334	-6.272769	0.9840726	6.739697	4.750001	
6815	77231.17	14	6.3	10	-6.5	6.82523	10.15182	-6.60841	6.837312	10.0342	-6.278857	1.427976	6.761861	4.75	
6816	77241.75	14	6.3	10	-6.5	6.822178	10.15137	-6.607739	6.824532	10.03424	-6.285646	6.758385	10.0685	-6.352358	
6817	77253.32	14	6.3	10	-6.5	6.818935	10.15114	-6.607225	6.811134	10.03464	-6.292408	6.765539	10.07397	-6.372249	
6818	77264.63	14	6.3	10	-6.5	6.815614	10.15081	-6.606613	6.798097	10.03501	-6.299267	6.768835	10.07735	-6.385005	
6819	77275.24	14	6.3	10	-6.5	6.812222	10.15046	-6.606235	6.785813	10.03519	-6.306489	6.77066	10.07979	-6.394699	
6820	77287.15	14	6.3	10	-6.5	6.808739	10.15021	-6.605935	6.773431	10.03556	-6.313596	6.771377	10.0816	-6.402346	
6821	77298.3	14	6.3	10	-6.5	6.805153	10.14974	-6.605823	6.761561	10.03585	-6.32133	6.771607	10.08321	-6.408829	
6822	77309.23	14	6.3	10	-6.5	6.801466	10.14921	-6.6059	6.75016	10.03639	-6.328775	-5.9213	5.588041	4.75	
6823	77320.13	14	6.3	10	-6.5	6.797611	10.14873	-6.606087	6.739108	10.03705	-6.33641	-5.044672	5.707939	4.75	
6824	77330.95	14	6.3	10	-6.5	6.793646	10.1482	-6.606667	6.728443	10.03751	-6.343773	6.678998	10.07471	-6.42233	
6825	77342.98	14	6.3	10	-6.5	6.789888	10.14778	-6.60731	6.718265	10.03824	-6.351082	6.692158	10.08051	-6.437866	
6826	77353.93	14	6.3	10	-6.5	6.786113	10.14757	-6.607978	6.70879	10.03938	-6.358269	6.698498	10.0838	-6.447268	
6827	77373.08	14	6.3	10	-6.5	6.782394	10.14729	-6.60909	6.693586	10.04111	-6.37044	6.702127	10.08742	-6.458657	
6828	77382.38	14	6.3	10	-6.5	6.778733	10.14707	-6.610164	6.687194	10.04208	-6.376094	6.704138	10.08887	-6.462835	
6829	77391.32	14	6.3	10	-6.5	6.775049	10.14687	-6.611259	6.680966	10.04296	-6.381707	6.70547	10.09005	-6.466456	
6830	77399.21	14	6.3	10	-6.5	6.771331	10.14665	-6.612906	6.675354	10.04381	-6.387151	6.707493	10.09021	-6.465754	
6831	77409.62	14	6.3	10	-6.5	6.767718	10.14658	-6.614371	6.66902	10.04488	-6.393214	6.707008	10.09208	-6.472766	
6832	77420.89	14	6.3	10	-6.5	6.764358	10.14668	-6.615959	6.662711	10.04622	-6.399615	6.391725	10.03927	-6.506664	
6833	77433.16	14	6.3	10	-6.5	6.761156	10.14684	-6.617623	6.656358	10.04761	-6.4059	6.392828	10.03718	-6.500728	
6834	77442.94	14	6.3	10	-6.5	6.758153	10.14707	-6.619195	6.650736	10.04908	-6.41168	6.393595	10.03479	-6.494572	
6835	77454.72	14	6.3	10	-6.5	6.755585	10.14735	-6.620638	6.645451	10.05061	-6.417215	6.613358	10.08192	-6.506599	
6836	77465.97	14	6.3	10	-6.5	6.752977	10.1477	-6.622217	6.640604	10.05249	-6.422544	6.632164	10.08821	-6.515563	
6837	77476.73	14	6.3	10	-6.5	6.75056	10.14805	-6.623786	6.635805	10.0545	-6.427866	6.640338	10.09155	-6.520639	
6838	77487.17	14	6.3	10	-6.5	6.748211	10.14826	-6.625441	6.631595	10.05619	-6.432208	6.644835	10.09374	-6.52394	
6839	77499.01	14	6.3	10	-6.5	6.745966	10.14833	-6.627175	6.627067	10.05802	-6.436799	6.647965	10.09573	-6.527027	
6840	77510.58	14	6.3	10	-6.5	6.743801	10.14841	-6.628836	6.622736	10.05952	-6.441506	6.650149	10.09734	-6.529925	
6841	77522.66	14	6.3	10	-6.5	6.741857	10.14836	-6.6306	6.618354	10.0606	-6.44625	6.651505	10.09863	-6.532588	
6842	77532.88	14	6.3	10	-6.5	6.739897	10.14832	-6.632264	6.613891	10.06163	-6.451234	6.652214	10.09872	-6.532274	
6843	77543.98	14	6.3	10	-6.5	6.738111	10.14831	-6.633966	6.608967	10.06205	-6.456693	6.652647	10.10058	-6.537976	
6844	77555.36	14	6.3	10	-6.5	6.736456	10.14826	-6.635581	6.604385	10.06272	-6.461895	6.652649	10.10137	-6.540489	
6845	77566.33	14	6.3	10	-6.5	6.734886	10.14825	-6.637065	6.599747	10.06319	-6.467409	6.652385	10.102	-6.543056	
6846	77577.58	14	6.3	10	-6.5	6.733424	10.14819	-6.638574	6.595276	10.0637	-6.472375	6.651788	10.10251	-6.545178	
6847	77588.83	14	6.3	10	-6.5	6.732058	10.148	-6.639991	6.591008	10.06399	-6.477174	6.651014	10.10286	-6.547088	
6848	77599.37	14	6.3	10	-6.5	6.730819	10.14781	-6.641406	6.586569	10.06421	-6.48244	6.650093	10.10316	-6.549128	
6849	77611.13	14	6.3	10	-6.5	6.729659	10.14762	-6.642827	6.582345	10.06422	-6.487062	6.648941	10.10325	-6.550638	
6850	77621.71	14	6.3	10	-6.5	6.728471	10.1474	-6.644184	6.577961	10.06411	-6.491609	6.649084	10.10327	-6.550472	
6851	77633.63	14	6.3	10	-6.5	6.727358	10.14729	-6.645565	6.573726	10.06399	-6.496144	6.646111	10.10308	-6.552999	
6852	77644.41	14	6.3	10	-6.5	6.726139	10.14719	-6.646857	6.569276	10.06375	-6.500564	6.646252	10.10309	-6.552815	
6853	77655.16	14	6.3	10	-6.5	6.725121	10.14708	-6.648178	6.56504	10.06343	-6.505074	6.642741	10.10248	-6.554441	
6854	77666.56	14	6.3	10	-6.5	6.724133	10.14698	-6.649432	6.560869	10.0631	-6.509749	6.641033	10.10211	-6.555039	
6855	77678.32	14	6.3	10	-6.5	6.723443	10.14682	-6.650744	6.556786	10.06277	-6.514645	6.639282	10.10173	-6.555586	
6856	77689.13	14	6.3	10	-6.5	6.722813	10.14668	-6.651976	6.552519	10.06252	-6.519481	6.637283	10.10126	-6.555735	
6857	77700.03	14	6.3	10	-6.5	6.7223	10.14661	-6.652971	6.54808	10.06214	-6.524212	6.634977	10.10058	-6.555382	
6858	77711.36	14	6.3	10	-6.5	6.721945	10.1466	-6.653883	6.543459	10.0617	-6.529001	6.632353	10.09972	-6.554542	
6859	77722.29	14	6.3	10	-6.5	6.72171	10.14659	-6.654697	6.538334	10.0615	-6.533636	6.629153	10.09869	-6.552836	
6860	77733.22	14	6.3	10	-6.5	6.721619	10.14662	-6.655344	6.532761	10.06095	-6.538285	6.629192	10.09868	-6.552656	
6861	77744.98	14	6.3	10	-6.5	6.721772	10.14666	-6.655917	6.526745	10.06024	-6.542923	6.62039	10.09521	-6.545835	
6862	77756.28	14	6.3	10	-6.5	6.722053	10.14654	-6.656383	6.52061	10.05953	-6.54778	6.614594	10.0928	-6.54004	
6863	77767.13	14	6.3	10	-6.5	6.722494	10.14644	-6.656693	6.513459	10.05838	-6.55265	6.605851	10.0888	-6.529449	
6864	77778.73	14	6.3	10	-6.5	6.723169	10.14631	-6.65698	6.506374	10.05706	-6.557531	0.8687577	6.712497	4.75	
6865	77789.66	14	6.3	10	-6.5	6.724	10.14624	-6.657194	6.498613	10.0547	-6.562081	0.7445536	6.737111	4.75	
6866	77801.15	14	6.3	10	-6.5	6.724819	10.14621	-6.657342	6.490274	10.05169	-6.56617	0.6170493	6.749548	4.750001	
6867	77813.19	-1	6.3	10	-6.5	6.725734	10.14628	-6.657475	6.480919	10.04715	-6.569089	0.4722693	6.744428	4.75	
6868	77824.13	-1	6.3	10	-6.5	6.726558	10.1464	-6.657624	6.471447	10.04171	-6.570735	0.3452249	6.731946	4.75	
6869	77836.64	-1	6.3	10	-6.5	6.727394	10.1465	-6.657762	6.461991	10.0362	-6.570713	0.2156516	6.720471	4.75	
6870	77847.71	-1	6.3	10	-6.5	6.728273	10.14668	-6.657874	6.45302	10.03109	-6.570631	0.07660019	6.69565	4.75	
6871	77873.88	-1	6.3	10	-6.5	6.72902	10.14691	-6.657906	6.444283	10.02602	-6.56889	-0.04762638	6.65795	4.75	
6872	77884.71	-1	6.3	10	-6.5	6.729746	10.14708	-6.657924	6.429779	10.018	-6.561464	-0.1695062	6.631098	4.75	
6873	77893.91	-1	6.3	10	-6.5	6.731271	10.14747	-6.65784	6.424697	10.01576	-6.557861	-0.438555	6.559244	4.75	
6874	77902.64	-1	6.3	10	-6.5	6.732004	10.14758	-6.657657	6.422249	10.01486	-6.553399	-0.5837905	6.531385	4.75	
6875	77911.77	-1	6.3	10	-6.5	6.732618	10.14771	-6.657233	6.420595	10.01434	-6.549067	-0.7366374	6.485461	4.75	
6876	77926.64	-1	6.3	10	-6.5	6.733171	10.14785	-6.656724	6.419173	10.01361	-6.545308	-0.8907964	6.432497	4.749999	
6877	77935.17	-1	6.3	10	-6.5	6.733579	10.14802	-6.656107	6.419925	10.0143	-6.541607	-1.034842	6.366996	4.75	
6878	77946.16	-1	6.3	10	-6.5	6.733595	10.14833	-6.655285	6.422409	10.0158	-6.538958	-1.13751	6.263226	4.750001	
6879	77956.97	-1	6.3	10	-6.5	6.733555	10.14865	-6.654387	6.425748	10.01754	-6.536447	-1.242442	6.151021	4.75	
6880	77968.58	-1	6.3	10	-6.5	6.733378	10.14909	-6.653378	6.432065	10.02226	-6.535057	-1.339734	6.005032	4.75	
6881	77979.33	-1	6.3	10	-6.5	6.733206	10.14956	-6.652104	6.438037	10.02566	-6.533329	-1.476955	5.830028	4.750001	
6882	77990.87	-1	6.3	10	-6.5	6.733	10.14996	-6.650681	6.446473	10.03055	-6.532313	-1.634523	5.650861	4.75	
6883	78002.1	-1	6.3	10	-6.5	6.732908	10.15006	-6.649083	6.455373	10.03463	-6.531757	-1.848301	5.504978	4.75	
6884	78012.8	-1	6.3	10	-6.5	6.73296	10.15008	-6.647377	6.465006	10.03857	-6.531506	6.55395	10.06439	-6.493793	
6885	78023.82	-1	6.3	10	-6.5	6.733299	10.14992	-6.645658	6.475818	10.0423	-6.530861	6.569088	10.07226	-6.51078	
6886	78035.38	-1	6.3	10	-6.5	6.73388	10.14968	-6.643789	6.487484	10.04594	-6.531093	6.581721	10.07863	-6.523993	
6887	78046.22	-1	6.3	10	-6.5	6.734697	10.14938	-6.641754	6.499718	10.04967	-6.53046	6.593402	10.08436	-6.534887	
6888	78057.88	-1	6.3	10	-6.5	6.73564	10.14907	-6.639734	6.512452	10.05255	-6.530566	6.60448	10.08921	-6.544221	
6889	78070.27	-1	6.3	10	-6.5	6.736897	10.14865	-6.637372	6.527134	10.05601	-6.529855	6.616581	10.09429	-6.552948	
6890	78079.57	-1	6.3	10	-6.5	6.738041	10.14843	-6.634994	6.538557	10.05825	-6.528425	6.625472	10.09762	-6.558356	
6891	78091.11	-1	6.3	10	-6.5	6.739476	10.14816	-6.632475	6.552443	10.06043	-6.525774	6.635809	10.10106	-6.563176	
6892	78102.09	-1	6.3	10	-6.5	6.740974	10.14788	-6.629972	6.565196	10.06225	-6.522313	6.644874	10.10381	-6.566184	
6893	78113.59	-1	6.3	10	-6.5	6.742627	10.14756	-6.627344	6.578	10.06377	-6.518075	6.653591	10.10613	-6.567989	
6894	78124.95	-1	6.3	10	-6.5	6.744405	10.14715	-6.624772	6.59144	10.06405	-6.513471	6.662265	10.10777	-6.568897	
6895	78135.79	-1	6.3	10	-6.5	6.746399	10.14676	-6.622265	6.604586	10.06512	-6.508917	6.670826	10.1095	-6.56927	
6896	78148.35	-1	6.3	10	-6.5	6.748672	10.14626	-6.619828	6.618124	10.06591	-6.504255	6.679502	10.11094	-6.569101	
6897	78158.85	-1	6.3	10	-6.5	6.750991	10.14568	-6.617794	6.631507	10.06589	-6.497936	6.686915	10.11155	-6.567545	
6898	78169.11	-1	6.3	10	-6.5	6.753433	10.14525	-6.615556	6.644889	10.0665	-6.4919	6.694327	10.1123	-6.565778	
6899	78180.43	-1	6.3	10	-6.5	6.755977	10.14483	-6.613318	6.658707	10.06683	-6.485695	6.701431	10.11275	-6.563578	
6900	78191.4	-1	6.3	10	-6.5	6.758552	10.14433	-6.611129	6.672297	10.06712	-6.479338	6.707593	10.11288	-6.560946	
6901	78203.46	-1	6.3	10	-6.5	6.761205	10.14417	-6.60906	6.686024	10.06725	-6.472171	6.711769	10.11255	-6.557524	
6902	78214.27	-1	6.3	10	-6.5	6.763865	10.14404	-6.60711	6.700221	10.067	-6.465538	6.713962	10.11162	-6.553969	
6903	78225.32	-1	6.3	10	-6.5	6.766577	10.1438	-6.60547	6.714112	10.0665	-6.458772	6.707685	10.10878	-6.549167	
6904	78236.48	-1	6.3	10	-6.5	6.769511	10.1439	-6.603635	6.727518	10.06606	-6.452128	6.707685	10.10878	-6.549167	
6905	78247.73	-1	6.3	10	-6.5	6.772386	10.14401	-6.601656	6.739381	10.06526	-6.445349	6.707685	10.10878	-6.549167	
6906	78258.77	-1	6.3	10	-6.5	6.7754	10.14415	-6.599936	6.752024	10.06434	-6.438846	6.707685	10.10878	-6.549167	
6907	78269.79	-1	6.3	10	-6.5	6.778454	10.14426	-6.598464	6.763908	10.06349	-6.431952	6.707685	10.10878	-6.549167	
6908	78281.05	-1	6.3	10	-6.5	6.781332	10.14433	-6.597347	6.775587	10.0624	-6.424799	6.707685	10.10878	-6.549167	
6909	78292.89	-1	6.3	10	-6.5	6.784092	10.14435	-6.596449	6.787866	10.0615	-6.417882	6.707685	10.10878	-6.549167	
6910	78303.02	-1	6.3	10	-6.5	6.786696	10.14435	-6.595774	6.800581	10.06091	-6.411442	6.707685	10.10878	-6.549167	
6911	78314.75	-1	6.3	10	-6.5	6.789249	10.14422	-6.59549	6.813305	10.06031	-6.405333	6.707685	10.10878	-6.549167	
6912	78325.71	-1	6.3	10	-6.5	6.791747	10.1441	-6.595249	6.825579	10.06003	-6.399707	6.707685	10.10878	-6.549167	
6913	78336.63	-1	6.3	10	-6.5	6.794302	10.14402	-6.594751	6.837354	10.05938	-6.394298	6.707685	10.10878	-6.549167	
6914	78348.39	-1	6.3	10	-6.5	6.796589	10.1441	-6.594313	6.84884	10.05855	-6.38906	6.707685	10.10878	-6.549167	
6915	78358.74	-1	6.3	10	-6.5	6.7989	10.14417	-6.593849	6.859591	10.0579	-6.384148	6.707685	10.10878	-6.549167	
6916	78370.36	-1	6.3	10	-6.5	6.801074	10.1443	-6.593511	6.869686	10.0567	-6.378961	6.707685	10.10878	-6.549167	
